voter_id,nombre,partido,dim_1,dim_2,legislatura
P2595,Toledo Aceves Wendolin,Partido Verde Ecologista de México (PVEM),0.639177,-0.468197,LXIII
P2596,Torres Rivas Francisco Alberto,Partido Verde Ecologista de México (PVEM),0.634436,-0.355097,LXIII
P2597,Zamora Morlet Enrique,Partido Verde Ecologista de México (PVEM),0.784193,-0.620517,LXIII
P2598,Cárdenas Gutiérrez Gustavo Adolfo,Movimiento Ciudadano (MC),-0.733183,-0.365263,LXIII
P2599,Castañeda Hoeflich José Clemente,Movimiento Ciudadano (MC),-0.751153,-0.37283,LXIII
P2600,Corichi García Claudia Sofía,Movimiento Ciudadano (MC),-0.728185,-0.3535,LXIII
P2601,Delgadillo García Verónica,Movimiento Ciudadano (MC),-0.731882,-0.390913,LXIII
P2602,Guerra Mota Moisés,Movimiento Ciudadano (MC),-0.7427,-0.374044,LXIII
P2603,Hauffen Torres Angie Dennisse,Movimiento Ciudadano (MC),-0.750424,-0.364264,LXIII
P2604,Martínez García Jonadab,Movimiento Ciudadano (MC),-0.726214,-0.36458,LXIII
P2605,Mercado Sánchez Ma. Victoria,Movimiento Ciudadano (MC),-0.742193,-0.387678,LXIII
P2606,Munguía González Luis Ernesto,Movimiento Ciudadano (MC),-0.752236,-0.387379,LXIII
P2607,Ochoa Avalos María Candelaria,Movimiento Ciudadano (MC),-0.735748,-0.384849,LXIII
P2608,Orantes López María Elena,Movimiento Ciudadano (MC),-0.719206,-0.398409,LXIII
P2609,Pérez Utrera Adán,Movimiento Ciudadano (MC),-0.770389,-0.412657,LXIII
P2610,Plascencia Pacheco Laura Nereida,Movimiento Ciudadano (MC),0.930392,-0.325645,LXIII
P2611,Ralis Cumplido Germán Ernesto,Movimiento Ciudadano (MC),-0.745327,-0.35253,LXIII
P2612,Ramírez Nachis Rosa Alba,Movimiento Ciudadano (MC),-0.785803,-0.312387,LXIII
P2613,Sánchez Orozco Víctor Manuel,Movimiento Ciudadano (MC),-0.741942,-0.433877,LXIII
P2614,Tamez Guajardo Macedonio Salomón,Movimiento Ciudadano (MC),-0.754146,-0.386221,LXIII
P2615,Toledo Ibarra Marbella,Movimiento Ciudadano (MC),-0.739422,-0.40184,LXIII
P2616,Zamora Zamora Salvador,Movimiento Ciudadano (MC),-0.738087,-0.350043,LXIII
P2617,Bañuelos de la Torre Soralla,Independientes,0.685592,-0.392977,LXIII
P2618,García Yáñez Ángel,Independientes,0.818901,-0.573935,LXIII
P2620,Méndez Salas Jesús Rafael,Independientes,0.943046,-0.332664,LXIII
P2621,Ocampo Bedolla María Eugenia,Independientes,0.930505,-0.366278,LXIII
P2622,Palomares Ramírez Elvia Graciela,Independientes,0.573131,-0.418748,LXIII
P2623,Quezada Salas José Bernardo,Independientes,0.670552,-0.413661,LXIII
P2624,Reyes Ávila Angélica,Independientes,0.922164,-0.386798,LXIII
P2625,Sánchez Ruiz Karina,Independientes,0.914183,-0.405302,LXIII
P2626,Torres Sandoval Melissa,Independientes,0.998556,-0.053727,LXIII
P2627,Valles Mendoza Luis Alfredo,Independientes,0.921959,-0.387287,LXIII
P2628,Zetina Aguiluz Manuel Alexander,Independientes,0.671952,-0.424457,LXIII
P2629,Ferreiro Velazco José Alfredo,Independientes,0.958429,0.285331,LXIII
P2630,García Soberanes Cynthia Gissel,Independientes,0.874913,-0.48428,LXIII
P2631,Garzón Canchola Refugio Trinidad,Independientes,-0.690037,-0.445401,LXIII
P2632,González Murillo Alejandro,Independientes,0.987108,0.069427,LXIII
P2633,Guízar Valladares Gonzalo,Independientes,0.93247,0.361246,LXIII
P2634,Martínez Guzmán Norma Edith,Independientes,0.88372,0.468015,LXIII
P2635,Perea Santos Ana Guadalupe,Independientes,0.999891,0.014772,LXIII
P2636,Pineda Morín Abdies,Independientes,-0.138161,-0.471633,LXIII
P2637,Toledo Medina José Luis,Independientes,0.867301,0.066157,LXIII
P2638,Espino  Manuel de Jesús,Independientes,-0.696166,-0.41138,LXIII
P2639,Flores Sosa Cesar,Independientes,0.307436,0.619911,LXIII
P2640,Guerrero García Javier,Independientes,0.671817,-0.408003,LXIII
P2641,Martínez Neri Francisco,Independientes,-0.706206,0.575725,LXIII
P2642,Spinoso Carrera Edgar,Independientes,0.502346,-0.495456,LXIII
P2643,Torres Cantú Daniel,Independientes,0.592889,-0.402394,LXIII
P2890,Martínez Padilla Hugo Eduardo,Partido de la Revolución Democrática (PRD),-0.648128,0.761531,LXIII
P296,Döring Casar Federico,Partido Acción Nacional (PAN),0.44744,0.594364,LXIII
P3016,Ruiz Chávez Sara Latife,Partido Revolucionario Institucional (PRI),0.48868,-0.448048,LXIII
P302,Garza Treviño Pedro,Partido Acción Nacional (PAN),-0.013367,0.70301,LXIII
P3092,Juraidini Villaseñor Alejandro,Partido Revolucionario Institucional (PRI),0.81845,-0.271856,LXIII
P3093,Valdés Ramírez María Concepción,Partido de la Revolución Democrática (PRD),-0.718001,0.30399,LXIII
P3094,Campa Almaral Carmen Victoria,Independientes,0.918477,-0.395474,LXIII
P3095,Pinto Torres Francisco Javier,Independientes,0.903876,-0.427795,LXIII
P3117,Lara Salazar Mariano,Independientes,0.588984,-0.381762,LXIII
P3121,Galván Martínez Fernando,Partido de la Revolución Democrática (PRD),-0.780532,0.251122,LXIII
P313,Huerta Villegas Genoveva,Partido Acción Nacional (PAN),0.490438,0.369476,LXIII
P3148,Olivas Gutiérrez Daniel Ignacio,Partido Acción Nacional (PAN),0.246285,-0.192687,LXIII
P3168,Borunda Espinoza Brenda,Partido Revolucionario Institucional (PRI),0.391979,-0.646153,LXIII
P3169,Del Rivero Martínez Ricardo,Partido Acción Nacional (PAN),-0.127585,0.712197,LXIII
P3170,Pérez Rodríguez Enrique,Partido Acción Nacional (PAN),-0.01108,0.233385,LXIII
P3171,Salas Díaz Gerardo Federico,Partido Acción Nacional (PAN),-0.319598,0.265906,LXIII
P3175,Sosa Carpio Daniel Adrián,Movimiento Ciudadano (MC),-0.768208,-0.6402,LXIII
P3176,Rojas Ángeles Ángel,Partido Revolucionario Institucional (PRI),0.126121,0.276418,LXIII
P3177,Cancino Barffuson Sergio René,Morena,-0.999997,-0.002258,LXIII
P3178,Galindo Rosas Jose De Jesus,Partido Verde Ecologista de México (PVEM),0.748154,-0.663524,LXIII
P3180,Coronado Ayarzagoitia Pedro Luis,Partido Revolucionario Institucional (PRI),0.499873,-0.406587,LXIII
P3183,Burguete Zúñiga Katia Berenice,Partido Acción Nacional (PAN),0.210819,0.226053,LXIII
P3186,Machuca Sánchez Mario,Partido Verde Ecologista de México (PVEM),0.81893,0.029684,LXIII
P3187,Gutiérrez García Carlos,Independientes,0.993125,-0.117059,LXIII
P3192,Hadad Castillo María,Partido Revolucionario Institucional (PRI),0.210819,0.226053,LXIII
P3222,Muñoz Torres Teodardo,Partido Revolucionario Institucional (PRI),0.210819,0.226053,LXIII
P3223,Vázquez Villalobos Paulino Alberto,Partido Revolucionario Institucional (PRI),0.815253,-0.317943,LXIII
P3224,Guevara Jiménez Yaret Adriana,Partido Verde Ecologista de México (PVEM),0.446727,-0.510778,LXIII
P3225,Mesta Soule Luis Fernando,Partido Acción Nacional (PAN),-0.116399,0.721685,LXIII
P3226,Márquez Canales Diana Marcela,Morena,-0.991595,-0.129382,LXIII
P3227,Hernández León Luis Manuel,Independientes,0.925837,-0.377922,LXIII
P3228,Saldívar Paz Mirna Isabel,Independientes,0.94324,-0.332111,LXIII
P3229,Cristóbal Serrato Fidel,Partido Revolucionario Institucional (PRI),0.402306,-0.860771,LXIII
P3230,Palomeque Archila Carlos Alberto,Partido Acción Nacional (PAN),0.479464,0.52532,LXIII
P3231,Dávalos Elizondo Edna Ileana,Partido Revolucionario Institucional (PRI),0.452825,-0.289421,LXIII
P3232,Gárate Valenzuela  Paola Iveth,Partido Revolucionario Institucional (PRI),0.552624,-0.35433,LXIII
P3233,Garza Herrera Santos,Partido Revolucionario Institucional (PRI),0.348302,-0.309026,LXIII
P3234,Moguel Manzur Zacil Leonor,Partido Revolucionario Institucional (PRI),-0.151085,-0.988518,LXIII
P3235,Aguilar López María Mercedes,Partido Acción Nacional (PAN),0.308838,0.786369,LXIII
P3236,Martínez Olguin Nicanor,Partido de la Revolución Democrática (PRD),-0.773411,0.633905,LXIII
P3237,Moreno Vega Magdalena,Morena,-0.949657,5.3e-05,LXIII
P3238,Ramírez Ponce Miguel Ángel,Partido Revolucionario Institucional (PRI),0.49831,-0.406561,LXIII
P3239,Ojeda Aquino Elías,Morena,-0.916923,-0.087115,LXIII
P3240,Escobedo Miramontes Justo Federico,Independientes,0.885759,-0.464145,LXIII
P3241,Cruz Campos Victorino,Partido Revolucionario Institucional (PRI),0.49568,-0.397674,LXIII
P3242,Rosas  Cuautle Fabiola,Partido Revolucionario Institucional (PRI),0.503276,-0.400515,LXIII
P3243,Balcázar Narro Rafael Arturo,Partido Revolucionario Institucional (PRI),0.509413,-0.437334,LXIII
P3244,Barranco Sánchez Marco Antonio,Partido Revolucionario Institucional (PRI),0.467364,-0.620563,LXIII
P3245,Cardoso Estévez José Luis,Partido Revolucionario Institucional (PRI),0.50226,-0.444064,LXIII
P3246,González Rojas Aarón,Partido Revolucionario Institucional (PRI),0.493697,-0.457091,LXIII
P3247,Montes Salas Dulce María,Partido Revolucionario Institucional (PRI),0.513531,-0.520228,LXIII
P3248,Zapata Padilla María Olimpia,Partido Acción Nacional (PAN),-0.074814,0.811436,LXIII
P3249,López Roblero Uberly,Partido Verde Ecologista de México (PVEM),0.524555,-0.601277,LXIII
P3250,García Treviño Daniela,Partido Verde Ecologista de México (PVEM),0.513635,-0.522296,LXIII
P3251,Rodríguez Torres Samuel,Partido Verde Ecologista de México (PVEM),0.501355,-0.45118,LXIII
P3252,López Ruiz Nancy,Independientes,-0.653719,-0.756738,LXIII
P3253,González Evia Edna,Partido Verde Ecologista de México (PVEM),0.504668,-0.443296,LXIII
P3254,Zazueta Osuna María del Rocío,Independientes,-0.168225,-0.188082,LXIII
P3255,Díaz López Enrique,Partido Revolucionario Institucional (PRI),0.468249,-0.529963,LXIII
P3256,Rodríguez  Garza Jesús Gilberto,Partido Revolucionario Institucional (PRI),0.511135,-0.414226,LXIII
P3257,Mex Albornoz Mario David,Morena,-0.995219,0.097672,LXIII
P3258,Martínez Olivares Félix,Partido Verde Ecologista de México (PVEM),0.468249,-0.529963,LXIII
P3259,Chávez Ocegueda Juan,Movimiento Ciudadano (MC),-0.225124,0.97433,LXIII
P3261,Cardoso Guzmán Rubí Alejandra,Partido Revolucionario Institucional (PRI),0.534737,-0.203822,LXIII
P3262,Dávila Beaz Griselda,Partido Revolucionario Institucional (PRI),0.534695,-0.203785,LXIII
P3263,Espinoza Meraz Ma. Idalia del Socorro,Partido Revolucionario Institucional (PRI),0.534695,-0.203785,LXIII
P3264,Herrera  Saynes Mayra,Partido Revolucionario Institucional (PRI),0.534695,-0.203785,LXIII
P3265,Huicochea Alanís Arturo,Partido Revolucionario Institucional (PRI),0.442578,0.030622,LXIII
P3266,Mata Quintero Mario Alberto,Partido Revolucionario Institucional (PRI),0.53463,-0.203794,LXIII
P3268,Ochoa Iñiguez Claudia Janeth,Partido Revolucionario Institucional (PRI),0.534737,-0.203822,LXIII
P3269,Pacheco  Olivares Modesta Yolanda,Partido Revolucionario Institucional (PRI),0.534695,-0.203785,LXIII
P3270,Pérez González  Horalia Noemí,Partido Revolucionario Institucional (PRI),0.534695,-0.203785,LXIII
P3271,Pineda Apodaca Luis Alonso,Partido Revolucionario Institucional (PRI),0.534695,-0.203785,LXIII
P3272,Reyes Tellez Silvino,Partido Revolucionario Institucional (PRI),0.534699,-0.203787,LXIII
P3274,Ruíz Ledesma Mariana Vanessa,Partido Revolucionario Institucional (PRI),0.534695,-0.203785,LXIII
P3275,Viveros Córdoba Joaquina,Partido Revolucionario Institucional (PRI),0.534695,-0.203785,LXIII
P3276,Buendía Rosas Jesús Marcelino,Partido Acción Nacional (PAN),0.534695,-0.203785,LXIII
P3277,Carrillo Fregoso Christian Alejandro,Partido Acción Nacional (PAN),0.534737,-0.203822,LXIII
P3279,Castro Terrazas María Elena,Partido Acción Nacional (PAN),0.534695,-0.203785,LXIII
P3280,Jasso Silva José Armando,Partido Acción Nacional (PAN),0.534695,-0.203785,LXIII
P3281,Milán Lara Alba María,Partido Acción Nacional (PAN),0.534695,-0.203785,LXIII
P3282,Rodríguez Martínez Lucina,Partido Acción Nacional (PAN),0.534695,-0.203785,LXIII
P3283,Rojas Silva Jaime Mauricio,Partido Acción Nacional (PAN),0.534695,-0.203785,LXIII
P3284,Bravo Guadarrama Arturo,Partido de la Revolución Democrática (PRD),-0.646482,0.762906,LXIII
P3285,Villalpando Barrios Georgina Paola,Partido Verde Ecologista de México (PVEM),0.534695,-0.203785,LXIII
P3286,García González Salvador,Movimiento Ciudadano (MC),0.534689,-0.203797,LXIII
P3287,Rocha Ladrón de Guevara Dalia María,Movimiento Ciudadano (MC),0.534695,-0.203785,LXIII
P338,Rendón García César Augusto,Partido Acción Nacional (PAN),0.564103,0.825704,LXIII
P340,Rodríguez Torres Luis Agustín,Partido Acción Nacional (PAN),0.367462,0.57692,LXIII
P342,Salim Alle Miguel Ángel,Partido Acción Nacional (PAN),0.167223,0.635765,LXIII
P362,Llerenas Morales Vidal,Morena,-0.934305,-0.109345,LXIII
P401,Herrera Borunda Javier Octavio,Partido Verde Ecologista de México (PVEM),0.522485,-0.505116,LXIII
P416,Pinete Vargas María del Carmen,Partido Revolucionario Institucional (PRI),0.568594,-0.455965,LXIII
P421,Sánchez Juárez Claudia,Partido Acción Nacional (PAN),0.534338,0.5491,LXIII
P474,Abramo Masso Yerico,Partido Revolucionario Institucional (PRI),0.546044,-0.39703,LXIII
P480,Beltrones Sánchez Sylvana,Partido Revolucionario Institucional (PRI),0.546135,-0.397042,LXIII
P485,Ceja García Xitlalic,Partido Revolucionario Institucional (PRI),0.555322,-0.408915,LXIII
P487,Domínguez Domínguez César Alejandro,Partido Revolucionario Institucional (PRI),0.592731,-0.353667,LXIII
P497,Meléndez Ortega Juan Antonio,Partido Revolucionario Institucional (PRI),0.611951,-0.342549,LXIII
P52,Álvarez López Jesús Emiliano,Morena,-0.998201,-0.059958,LXIII
P526,Ortega Pacheco Ivonne Aracelly,Partido Revolucionario Institucional (PRI),0.671965,-0.424449,LXIII
P76,Benítez Tiburcio Mariana,Partido Revolucionario Institucional (PRI),0.611685,-0.324197,LXIII
P1001,Bugarín Cortés Lyndiana Elizabeth,Partido Verde Ecologista de México (PVEM),0.238102,0.675718,LXIV
P1002,Gallardo Cardona José Ricardo,Partido Verde Ecologista de México (PVEM),-0.512377,-0.719509,LXIV
P1003,Gómez Alcantar Marco Antonio,Partido Verde Ecologista de México (PVEM),0.037508,0.646184,LXIV
P1004,Gómez Ordaz Leticia Mariana,Partido Verde Ecologista de México (PVEM),0.080239,0.348817,LXIV
P1005,Manrique Guevara Beatriz,Partido Verde Ecologista de México (PVEM),0.047281,0.473536,LXIV
P1006,Vidal Peniche Jesús Carlos,Partido Verde Ecologista de México (PVEM),0.076783,0.625729,LXIV
P1007,Villafuerte Zavala Lilia,Partido Verde Ecologista de México (PVEM),-0.450559,-0.609996,LXIV
P1008,Bravo Padilla Itzcóatl Tonatiuh,Independientes,-0.649343,-0.278617,LXIV
P1009,Huerta Corona Benjamín Saúl,Independientes,0.309785,-0.009823,LXIV
P1010,Morales Vázquez Carlos Alberto,Independientes,-0.995317,-0.096657,LXIV
P1011,Riojas Martínez Ana Lucia,Independientes,-0.887807,-0.460217,LXIV
P1012,Villarreal Salazar Juan Carlos,Independientes,-0.613844,-0.312575,LXIV
P119,Domínguez Rodríguez Roberto Ángel,Morena,0.309793,-0.009811,LXIV
P141,García Vidaña Martha Olivia,Morena,0.456633,-0.05923,LXIV
P144,Gómez Maldonado Maiella Martha Gabriela,Independientes,-0.613872,-0.312525,LXIV
P1493,Bayardo Cabrera Rosa María,Morena,0.309702,-0.008508,LXIV
P151,Gutiérrez Luna Sergio Carlos,Morena,0.309702,-0.008508,LXIV
P155,Hernández Pérez César Agustín,Morena,0.309785,-0.009823,LXIV
P157,Hernández Tapia Arturo Roberto,Morena,0.309785,-0.009823,LXIV
P1574,Sibaja Mendoza Jorge Ángel,Morena,0.309727,-0.008469,LXIV
P166,Juan Carlos Irma,Morena,0.999769,-0.021483,LXIV
P1740,Bernal Camarena Ana Laura,Partido del Trabajo (PT),0.233628,0.395079,LXIV
P176,Mayer Bretón Sergio,Morena,0.456594,-0.059222,LXIV
P211,Pérez Bernabe Jaime Humberto,Morena,0.309785,-0.009823,LXIV
P223,Ramírez Cuéllar Alfonso,Morena,0.309748,-0.009855,LXIV
P232,Rosete  María,Partido del Trabajo (PT),0.456575,-0.059185,LXIV
P239,Sánchez Barrios Carlos,Morena,0.309754,-0.008509,LXIV
P253,Tenorio Adame Paola,Morena,0.309785,-0.009823,LXIV
P263,Vázquez García Dionicia,Partido del Trabajo (PT),0.309793,-0.009811,LXIV
P266,Vázquez Vázquez Alfredo,Morena,0.309722,-0.00981,LXIV
P271,Vences Valencia Julieta Kristal,Morena,0.297445,0.037514,LXIV
P275,Villegas Guarneros Dulce María Corina,Morena,0.309785,-0.009823,LXIV
P276,Vitela Rodríguez Alma Marina,Morena,0.432655,0.288589,LXIV
P277,Zagal Ramírez Xóchitl Nashielly,Morena,0.456636,-0.059204,LXIV
P304,Gómez Cárdenas Annia Sarahí,Partido Acción Nacional (PAN),-0.98416,-0.17728,LXIV
P3097,Rayo Martínez Rogelio,Partido Verde Ecologista de México (PVEM),0.037527,0.646195,LXIV
P3099,Bonifaz Moedano Raúl Eduardo,Morena,0.309718,-0.00851,LXIV
P31,Bautista Peláez María del Carmen,Morena,0.432714,0.288577,LXIV
P310,Guzmán Avilés María del Rosario,Partido Acción Nacional (PAN),-0.949279,-0.314436,LXIV
P3111,Ayala Bobadilla Carlos Iván,Morena,0.309764,-0.008504,LXIV
P3112,Villarreal Pasaret Francisco Jorge,Morena,0.309702,-0.008508,LXIV
P3113,Pérez Rodríguez Claudia,Partido Acción Nacional (PAN),0.455614,-0.056333,LXIV
P3114,Del Toro Pérez Higinio,Movimiento Ciudadano (MC),-0.612975,-0.317239,LXIV
P3119,Arenas Madrigal Edgar Eduardo,Morena,0.309702,-0.008508,LXIV
P3128,Morales Flores Eudoxio,Independientes,0.339615,-0.940564,LXIV
P319,Lixa Abimerhi José Elías,Partido Acción Nacional (PAN),-0.935822,-0.352472,LXIV
P32,Carvajal Hidalgo Alejandro,Morena,0.30973,-0.008473,LXIV
P335,Pérez Díaz Víctor Manuel,Partido Acción Nacional (PAN),-0.926656,-0.375912,LXIV
P337,Ramírez Barba Éctor Jaime,Partido Acción Nacional (PAN),-0.994091,-0.108553,LXIV
P345,Tejeda Cid Armando,Partido Acción Nacional (PAN),-0.993871,-0.110543,LXIV
P348,Torres Graciano Fernando,Partido Acción Nacional (PAN),-0.935852,-0.352393,LXIV
P365,Villegas Sánchez Merary,Morena,0.247596,-0.051219,LXIV
P374,Bautista Villegas Oscar,Partido Revolucionario Institucional (PRI),-0.203173,0.881579,LXIV
P378,Cabrera Lagunas Ma. del Carmen,Independientes,0.215021,-0.976608,LXIV
P390,Fernández Cruz Nayeli Arlen,Morena,0.306999,0.293734,LXIV
P417,Puente Salas Carlos Alberto,Partido Verde Ecologista de México (PVEM),0.076681,0.625683,LXIV
P435,Bernal Martínez Mary Carmen,Partido del Trabajo (PT),0.309785,-0.009815,LXIV
P441,Elizondo Guerra Olga Juliana,Partido del Trabajo (PT),0.137954,-0.934121,LXIV
P445,García García Margarita,Partido del Trabajo (PT),0.911701,-0.410855,LXIV
P446,García Hernández Jesús Fernando,Partido del Trabajo (PT),0.309783,-0.009822,LXIV
P449,González Soto Santiago,Partido del Trabajo (PT),0.247757,-0.050044,LXIV
P45,Vargas Meraz Teresita de Jesús,Morena,0.309785,-0.009823,LXIV
P455,Manzanilla Téllez Emilio,Partido del Trabajo (PT),0.309776,-0.009814,LXIV
P456,Martínez Ruiz Maribel,Partido del Trabajo (PT),0.309787,-0.009816,LXIV
P457,Martínez Ventura Luis Enrique,Partido del Trabajo (PT),0.309785,-0.009823,LXIV
P460,Montalvo Luna José Luis,Partido del Trabajo (PT),0.24761,-0.051253,LXIV
P466,Rojo Pimentel Ana Karina,Partido del Trabajo (PT),0.456579,-0.059221,LXIV
P468,Sandoval Flores Reginaldo,Partido del Trabajo (PT),0.994578,0.103991,LXIV
P488,Espinoza Eguía Juan Francisco,Partido Revolucionario Institucional (PRI),-0.616532,0.78733,LXIV
P498,Moreira Valdez Rubén Ignacio,Partido Revolucionario Institucional (PRI),-0.333371,0.92559,LXIV
P545,Navarrete Rivera Alma Delia,Morena,0.309785,-0.009823,LXIV
P568,Aguilera Brenes Sebastián,Morena,0.313438,0.263175,LXIV
P569,Alavez Ruiz Aleida,Morena,0.309761,-0.008455,LXIV
P57,Antonio Altamirano Carol,Morena,0.999769,-0.021483,LXIV
P570,Alegre Salazar Luis Javier,Morena,0.30973,-0.008473,LXIV
P571,Cazarez Yañez Martina,Morena,0.309727,-0.008469,LXIV
P573,Elizondo Garrido Francisco,Morena,0.544254,0.723131,LXIV
P574,Farías Zambrano Melba Nelia,Morena,0.455562,-0.056364,LXIV
P575,Murguía Soto Ulises,Morena,0.247604,-0.051259,LXIV
P577,Palma Olvera Carmen Patricia,Morena,0.389944,0.383039,LXIV
P578,Peralta De La Peña Ana Patricia,Morena,0.313469,0.263191,LXIV
P579,Pérez Mackintosh Miriam Citlally,Morena,0.309777,-0.008491,LXIV
P580,Pérez Negrón Ruiz Iván Arturo,Morena,0.455552,-0.05634,LXIV
P581,Rocha Vega Efraín,Morena,0.309764,-0.008491,LXIV
P582,Salazar Fernández Luis Fernando,Morena,0.309771,-0.008458,LXIV
P583,Aguilar Castillo Heriberto Marcelo,Morena,0.309729,-0.009797,LXIV
P584,Aguilar Linda Bonifacio,Morena,0.309785,-0.009823,LXIV
P585,Aguilar Vázquez Adriana,Morena,0.30973,-0.008473,LXIV
P586,Aguilera Chairez Maribel,Morena,0.309711,-0.009812,LXIV
P587,Alejandro Candelaria Maximino,Morena,0.309785,-0.009823,LXIV
P588,Alemán Hernández Nohemí,Morena,-0.93342,-0.358785,LXIV
P589,Alfaro Morales María Isabel,Morena,0.309785,-0.009823,LXIV
P590,Almazán Burgos Karla Yuritzi,Morena,0.309785,-0.009823,LXIV
P591,Alvarado Moreno María Guillermina,Morena,0.309761,-0.008455,LXIV
P592,Ambrocio Gachuz José Guadalupe,Morena,0.309736,-0.009802,LXIV
P593,Andazola Gómez Socorro Irma,Morena,0.309785,-0.009823,LXIV
P594,Andrade Zavala Marco Antonio,Morena,0.309785,-0.009823,LXIV
P595,Angeles Mendoza Julio César,Morena,0.309719,-0.009814,LXIV
P596,Aréchiga Santamaría José Guillermo,Morena,0.456636,-0.059204,LXIV
P597,Arrieta Sánchez Eleuterio,Morena,0.309785,-0.009823,LXIV
P598,Arvizu De la Luz Felipe Rafael,Morena,0.309785,-0.009823,LXIV
P599,Ascencio Ortega Reyna Celeste,Morena,0.309785,-0.009823,LXIV
P600,Avalos Magaña Laura Patricia,Morena,0.309714,-0.009815,LXIV
P601,Ávila Olmeda Marina del Pilar,Morena,0.432655,0.288589,LXIV
P602,Badillo Moreno Cuauhtli Fernando,Morena,0.309776,-0.009814,LXIV
P603,Bahena Jiménez Socorro,Morena,0.309785,-0.009823,LXIV
P604,Barajas Barajas Esteban,Morena,0.297431,0.037514,LXIV
P605,Barrera Badillo Rocío,Morena,0.791859,-0.610704,LXIV
P606,Bautista Rivera David,Morena,0.297425,0.037519,LXIV
P607,Blas López Víctor,Morena,0.309732,-0.008516,LXIV
P608,Bonilla Herrera Raquel,Morena,0.309785,-0.009823,LXIV
P609,Briceño Zuloaga María Wendy,Morena,0.297445,0.037514,LXIV
P610,Burelo Cortazar Teresa,Morena,0.309776,-0.009814,LXIV
P611,Calderón Salas Rodrigo,Morena,0.309785,-0.009823,LXIV
P612,Campos Equihua Ignacio Benjamín,Morena,0.309785,-0.009823,LXIV
P613,Cano González Susana,Morena,0.309785,-0.009823,LXIV
P614,Carbajal Miranda Marco Antonio,Morena,0.309793,-0.009813,LXIV
P615,Carranza Aréas Julio,Morena,0.309785,-0.009823,LXIV
P616,Carrasco Godínez Nelly Minerva,Morena,0.309785,-0.009823,LXIV
P617,Carrillo Luna Juana,Morena,0.309785,-0.009823,LXIV
P618,Carrillo Martínez Miroslava,Morena,0.309729,-0.009797,LXIV
