voter_id,nombre,partido,dim_1,dim_2,legislatura
P00499,Gebhardt Garduza Yary del Carmen,PRI,0.247339,0.504546,LX
P00500,Gloria Requena Tomás,PRI,-0.094729,-0.173331,LX
P00501,Gómez Lugo Elda,PRI,0.170017,0.25234,LX
P00502,González Calderón Martha Hilda,PRI,-0.111007,0.008387,LX
P00503,González García Sergio,PRI,0.040077,0.45902,LX
P00504,González Salum Miguel Ángel,PRI,-0.043598,0.356001,LX
P00505,González Zarur Mariano,PRI,0.045474,0.52825,LX
P00506,Guerrero García Javier,PRI,-0.181173,-0.134306,LX
P00507,Guerrero Juárez Joel,PRI,-0.018992,0.201999,LX
P00508,Herrera Coyac Wenceslao,PRI,0.049952,0.340908,LX
P00509,Izquierdo Bustamante Alfonso Rolando,PRI,0.184994,0.720705,LX
P00510,Lagunes Gallina Gerardo,PRI,-0.169246,0.131719,LX
P00511,Lescieur Talavera Jorge Mario,PRI,0.094005,0.53474,LX
P00512,Madrid Tovilla Arely,PRI,-0.001249,0.431087,LX
P00513,Martínez Rocha Arturo,PRI,-0.186056,0.240528,LX
P00514,Martínez Rodríguez Lorena,PRI,-0.149274,-0.044124,LX
P00515,Medina De la Cruz Rodrigo,PRI,-0.046966,-0.070547,LX
P00516,Méndez Lanz Víctor Manuel,PRI,-0.116656,0.047796,LX
P00517,Mendívil Amparán Gustavo Ildefonso,PRI,0.110944,0.514762,LX
P00518,Mendoza Cortés Mario,PRI,-0.2284,-0.660592,LX
P00519,Merodio Reza Lilia Guadalupe,PRI,-0.180443,0.19324,LX
P00520,Moctezuma Pereda Fernando,PRI,0.146766,0.600474,LX
P00521,Montalvo Gómez Pedro,PRI,-0.213526,0.11945,LX
P00522,Morales García Elizabeth,PRI,0.079867,0.047609,LX
P00523,Mota Hernández Adolfo,PRI,0.079859,0.538045,LX
P00524,Murat  José,PRI,0.146982,0.989139,LX
P00525,Muñoz Serna Rogelio,PRI,-0.015223,0.324228,LX
P00526,Ochoa González Arnoldo,PRI,0.203435,0.163496,LX
P00527,Ojeda Camacho Gilberto,PRI,0.31611,0.436168,LX
P00528,Olivares Monterrubio Alejandro,PRI,-0.037679,0.287184,LX
P00529,Olivares Ventura Héctor Hugo,PRI,-0.15727,0.268356,LX
P00530,Ordaz Jiménez Ismael,PRI,0.097476,0.47023,LX
P00531,Orihuela Bárcenas José Ascención,PRI,0.171348,0.490459,LX
P00532,Orihuela Trejo José Amado,PRI,-0.071692,0.361153,LX
P00533,Ortiz Del Carpio Víctor,PRI,-0.212223,0.152187,LX
P00534,Ortiz Proal Mauricio,PRI,0.303605,0.371182,LX
P00535,Padilla Gutiérrez Héctor,PRI,0.070174,0.459062,LX
P00536,Pagés Llergo Rebollar María Beatriz,PRI,-0.224926,0.175835,LX
P00537,Palma César Víctor Samuel,PRI,0.195265,0.344061,LX
P00538,Parás González Juan Manuel,PRI,0.144622,-0.059754,LX
P00539,Patrón Montalvo Jesús Manuel,PRI,-0.050279,-0.245816,LX
P00540,Pérez Valdés Daniel,PRI,0.255383,0.682187,LX
P00541,Peñuelas Acuña Mayra Gisela,PRI,0.097607,0.489169,LX
P00542,Pinete Vargas María del Carmen,PRI,0.020615,0.208596,LX
P00543,Quiñones Canales Lourdes,PRI,-0.128589,0.300425,LX
P00544,Ramírez Martínez José Edmundo,PRI,0.223965,0.661659,LX
P00545,Ramírez Stabros Jesús,PRI,0.223581,0.517694,LX
P00546,Reyna García José Jesús,PRI,0.093613,0.608666,LX
P00547,Ríos Camarena Alfredo Adolfo,PRI,-0.113543,0.898174,LX
P00548,Rivera Bedoya Juan Francisco,PRI,0.094453,0.335462,LX
P00549,Rodríguez Ramírez Bertha Yolanda,PRI,0.07999,0.515096,LX
P00550,Rojas Gutiérrez Carlos,PRI,0.124864,0.992173,LX
P00551,Ruiz Chávez Sara Latife,PRI,0.448403,0.668199,LX
P00552,Salas López Ramón,PRI,0.111886,0.502382,LX
P00553,Sánchez Hernández Eduardo,PRI,-0.133634,0.02118,LX
P00554,Sandoval Paredes Sergio,PRI,0.332707,0.23096,LX
P00555,Serrano Escobar Enrique,PRI,0.008085,0.473707,LX
P00556,Sosa Castelán Gerardo,PRI,0.12852,0.304438,LX
P00557,Toledo Luis Jorge,PRI,-0.010539,0.159081,LX
P00558,Valencia De los Santos Víctor Leopoldo,PRI,-0.022923,-0.107579,LX
P00559,Vargas Landeros Gerardo Octavio,PRI,0.23685,0.413934,LX
P00560,Vega Ortíz María Oralia,PRI,0.000671,0.28633,LX
P00561,Velasco Pérez Juan Carlos,PRI,0.298765,0.721427,LX
P00562,Villa Villa Isael,PRI,0.01319,0.349129,LX
P00563,Villanueva Abraján Patricia,PRI,0.082317,0.31812,LX
P00564,Zatarain González Carlos Ernesto,PRI,0.212833,0.560558,LX
P00565,Abad De Jesús Juan,MORENA,-0.846029,-0.533138,LX
P00566,Aguilera Rico José Luis,MORENA,-0.768453,-0.456366,LX
P00567,Cárdenas Márquez Elías,MORENA,-0.822111,-0.436968,LX
P00568,Castillo Romero Patricia Obdulia de Jesús,MORENA,-0.813245,-0.546654,LX
P00569,Chanona Burguete Alejandro,MORENA,-0.817432,-0.556643,LX
P00570,Del Río Virgen José Manuel,MORENA,-0.816613,-0.568675,LX
P00571,Esteva Salinas Alberto,MORENA,-0.843778,-0.536692,LX
P00572,Godoy Cárdenas Jorge,MORENA,-0.821837,-0.549588,LX
P00573,Ramos Becerril Rafael Plácido,MORENA,-0.761459,-0.120129,LX
P00574,Salvatori Bronca María del Carmen,MORENA,-0.820346,-0.519858,LX
P00575,Samperio Montaño Juan Ignacio,MORENA,-0.817457,-0.551465,LX
P00576,Sansores San Román Layda Elena,MORENA,-0.88191,-0.471418,LX
P00577,Tagle Martínez Martha Angélica,MORENA,-0.818045,-0.527901,LX
P00578,Uscanga Cruz Robinson,MORENA,-0.803879,-0.594792,LX
P00579,Valdés Chávez Ramón,MORENA,-0.812662,-0.533537,LX
P00580,Varela Lagunas José Luis,MORENA,-0.801242,-0.528464,LX
P00581,Velasco Oliva Cuauhtémoc,MORENA,-0.827972,-0.472081,LX
P00582,Castellanos Hernández Félix,MORENA,-0.769247,-0.638952,LX
P00583,González Martínez Jorge Emilio,PVEM,0.252177,0.841324,LX
P00584,Lavara Mejía Gloria,PVEM,0.280707,0.713539,LX
P00585,Velasco Rodríguez Verónica,PVEM,0.298896,0.820082,LX
P00586,Arévalo González José Antonio,PVEM,0.260365,0.685133,LX
P00587,Castellanos Cortés Sara Isabel,PVEM,-0.067897,-0.255937,LX
P00588,Chozas y Chozas Olga Patricia,PVEM,0.318133,0.778695,LX
P00589,Cobo Terrazas Diego,PVEM,0.234059,0.847268,LX
P00590,Elizondo Garrido Francisco,PVEM,0.235121,0.77032,LX
P00591,Estrada González Faustino Javier,PVEM,0.331374,0.797648,LX
P00592,García Noriega Ma. Guadalupe Josefina,PVEM,0.231398,0.779342,LX
P00593,Guerrero Rubio Pilar,PVEM,-0.067801,-0.255499,LX
P00594,Larregui Nagel Erika,PVEM,0.303327,0.818366,LX
P00595,López Adame Antonio Xavier,PVEM,0.302765,0.658336,LX
P00596,López Ramírez Sergio Augusto,PVEM,0.27251,0.695204,LX
P00597,Notholt Guerrero Alan,PVEM,0.190185,0.719801,LX
P00598,Ramírez Cerda Ana María,PVEM,0.285085,0.779049,LX
P00600,Vela González Joaquín Humberto,PT,-0.835212,-0.411928,LX
P00601,Aguilar Jiménez Rubén,PT,-0.840967,-0.385534,LX
P00602,Arreola Ortega Pablo Leopoldo,PT,-0.857106,-0.3782,LX
P00603,Cantú Garza Ricardo,PT,-0.855284,-0.390043,LX
P00604,Cervantes Rivera Jaime,PT,-0.86037,-0.400841,LX
P00605,Garay Ulloa Silvano,PT,-0.862902,-0.388691,LX
P00606,Herrera Solís Anuario Luis,PT,-0.852734,-0.381716,LX
P00607,Maciel Ortiz Ma. Mercedes,PT,-0.855118,-0.404426,LX
P00608,Peregrino García Abundio,PT,-0.850182,-0.410331,LX
P00609,Romero Guzmán Rosa Elia,PT,-0.860674,-0.394801,LX
P00610,Solís Parga Rodolfo,PT,-0.851613,-0.399013,LX
P00611,Cárdenas Fonseca Manuel,MORENA,0.165724,0.986172,LX
P00612,Castillo Nájera Ariel,MORENA,0.155017,0.98791,LX
P00613,Dávila  Esquivel Humberto,MORENA,0.123577,0.992335,LX
P00614,Gómez Pasillas Jacinto,MORENA,0.145592,0.989344,LX
P00615,Jiménez Godínez Miguel Ángel,MORENA,0.122937,0.992411,LX
P00616,Luna Becerril Blanca,MORENA,0.075826,0.997116,LX
P00617,Luna Rodríguez Silvia,MORENA,0.138135,0.990412,LX
P00618,Arriola  Mónica,MORENA,0.103631,0.994612,LX
P00619,Piñeyro Arias Irma,MORENA,-0.038554,0.90631,LX
P00620,Arvizu Rivas Aida Marina,MORENA,-0.610785,-0.087635,LX
P00621,Conde Rodríguez Elsa de Guadalupe,MORENA,-0.621175,-0.082345,LX
P00622,García Méndez Armando,MORENA,-0.549196,-0.134399,LX
P00623,Hernández Valadés Delio,MORENA,-0.84065,-0.497732,LX
P00624,Pedro Cortés Santiago Gustavo,MORENA,-0.840276,-0.397921,LX
P00625,Jiménez Valenzuela María Eugenia,MORENA,-0.81789,-0.330919,LX
P00626,López Lena Cruz Humberto,MORENA,-0.770317,-0.417962,LX
P00627,Ochoa López Nabor,MORENA,0.963376,-0.224089,LX
P00634,Guerra Sánchez María de Jesús,PAN,0.754131,-0.656724,LX
P00635,Puente Salas Carlos Alberto,PVEM,0.290976,0.715834,LX
P00639,Mayans Canabal Fernando Enrique,MORENA,-0.876451,-0.209261,LX
P00641,Caballero Chávez Claudia Gabriela,PAN,0.514471,-0.671542,LX
P00642,Martínez Díaz María de Jesús,PAN,0.688743,0.083503,LX
P00643,Shej Guzmán Sara,PAN,0.692103,-0.68985,LX
P00644,Mora Cuevas Marisol,PAN,0.553568,-0.418018,LX
P00645,González Macías Jesús,PVEM,0.325097,0.749425,LX
P00646,Alcocer y Gazca Teresa de Jesús,PAN,0.472327,-0.881422,LX
P00647,Nordhausen González Jorge Rubén,PAN,0.820395,-0.476339,LX
P00652,Fuentes Téllez Octavio,PRI,-0.134809,0.062487,LX
P00662,Portilla Diéguez Manuel,PVEM,0.274181,0.752196,LX
P00663,Sesma Suárez Jesús,PVEM,0.265573,0.731379,LX
P00665,Malcos Amaro María Ofelia Gloria,PAN,0.689269,-0.724503,LX
P00666,Perroni Merino Gloria María,PAN,0.827457,-0.561528,LX
P00667,Cerrillo Garnica José Luis,PRI,0.213362,-0.374295,LX
P00668,De la Garza Treviño Jorge Luis,PRI,0.145975,0.198198,LX
P00669,Fernández Ugarte Ma. del Carmen,PAN,0.67939,0.041958,LX
P00682,López  Balbuena Guillermina,PRI,-0.143102,0.039698,LX
P00683,Salgado Amador Manuel Salvador,PVEM,0.301204,0.878858,LX
P00696,Cardona Benavidez Alma Xóchil,PAN,0.621349,-0.443998,LX
P00700,Denegre Vaught Ramírez Rosaura Virginia,PAN,0.992494,-0.122294,LX
P00701,Partida  Guzmán Martha Rocío,PRI,-0.040988,-0.000268,LX
P00705,Reynoso Esparza Julián Ezequiel,PT,-0.827638,-0.274922,LX
P00708,Bellizzia Rosique Pascual,PVEM,0.214382,0.583152,LX
P00709,Manrique Guevara Beatriz,PVEM,0.233556,0.618214,LX
P00715,Gutiérez Aguilar Miguel Ángel,PAN,0.608259,-0.366952,LX
P00716,Ramírez Corral Ivette Jacqueline,PAN,0.609181,-0.364995,LX
P00719,Morales Manzo Jesús Ricardo,MORENA,-0.676925,0.058523,LX
P00721,Salinas Pérez Josefina,MORENA,-0.506172,0.327804,LX
P00722,Sánchez Valdéz Eva Angelina,MORENA,-0.992373,-0.123269,LX
P00723,Antuña Batista (Sale de funciones) Fidel,PAN,0.527533,-0.472638,LX
P00724,Del Villar Sosa Sonia Leslie,PAN,0.398615,-0.455913,LX
P00725,Montiel Luis Lariza,PAN,0.609128,-0.365028,LX
P00726,Pérez de Tejada Romero Diana Carolina,PAN,0.505137,-0.27298,LX
P00727,Rodríguez  Luis Alejandro,PVEM,0.281475,0.704947,LX
P00729,Ortiz Montoro Sagrario María del Rosario,PAN,0.631347,-0.514577,LX
P00853,Argüelles Arellano María del Consuelo,PAN,0.635629,-0.521368,LX
P00854,Reyes García María Isabel,PAN,0.610305,-0.364715,LX
P00855,Morales Utrera Mercedes,PAN,0.851555,-0.027963,LX
P00857,Galván Valles Rosa Elena,PAN,0.781414,-0.624013,LX
P00858,Gurrión Matías Daniel,PRI,0.033483,0.467654,LX
P00859,Ortega Tzitzihua María Dolores Lucía,PRI,-0.116605,0.023072,LX
P00860,Rodríguez Martínez Alicia,PRI,0.003405,0.298617,LX
P00862,Melo Velázquez José Francisco,MORENA,-0.8834,-0.428178,LX
P00863,Pérez Bolaños Ana Elisa,MORENA,0.264271,-0.964448,LX
P00864,Carrasco Cárdenas Susana Sarahí,PAN,0.692299,-0.076814,LX
P00866,Virgen Carrera Víctor Manuel,PRI,-0.059373,0.003503,LX
P00867,Bernal Frausto Federico,PAN,0.454336,-0.539809,LX
P00868,Rodríguez Montes Bibiana,PAN,0.729313,-0.013421,LX
P00869,Salazar Anaya María Guadalupe,PAN,0.45431,-0.53983,LX
P00871,Pérez Sánchez Heriberto,MORENA,-0.612938,0.168678,LX
P00872,Narvaez Bravo Hilda Areli,PRI,0.000389,-0.269116,LX
P00873,Rivero Acosta Miguel,PRI,-0.112861,-0.100567,LX
P00874,Beristáin  Enríquez Lucía,PAN,0.454346,-0.539824,LX
P00876,Gil Ramírez Moisés,MORENA,-0.999722,0.023597,LX
P00877,Ramírez Zollino Andrea Geraldine,PVEM,0.2346,-0.111781,LX
P00879,Bravo Martínez Esveida,PVEM,0.152494,0.58426,LX
P00880,Rodríguez Sabido Dolores del Socorro,PAN,0.955114,0.296238,LX
P00881,Gómez Barrales Ernesto Javier,PAN,0.392153,-0.702013,LX
P00882,Patiño Sánchez María Eugenia,PAN,0.392153,-0.702013,LX
P00883,Utrilla Nieto Olivia Verónica,PAN,0.907546,-0.419949,LX
P00884,Rojas Carmona Sergio,MORENA,-0.813668,3.7e-05,LX
P00885,Ostoa Ortega Aníbal,MORENA,-0.761583,-0.648067,LX
P00886,Cortés Osornio Luz Virginia,PAN,0.392127,-0.702079,LX
P00888,Cerezo Torres Roberto Efrén,PRI,-0.299177,-0.244771,LX
P00889,Peraza  Valdéz Ismael,PRI,-0.299177,-0.244771,LX
P00891,Rodríguez Preciado Ma. Magdalena,PAN,0.290851,0.743309,LX
P00892,Galván Rivas Erika,PAN,0.309851,-0.603582,LX
P00893,Ortiz Martínez de Kores Gabriela,PAN,0.161385,-0.594349,LX
P00894,Rodríguez Guevara Carlos,PAN,0.290851,0.743309,LX
P00897,Escamilla González Raymundo,MORENA,-0.664476,-0.001745,LX
P00928,Acosta Gutiérrez Manuel Ignacio,PRI,-0.206112,0.420794,LXI
P00929,Aguero Tovar José Manuel,PRI,-0.134047,0.122003,LXI
P00930,Aguirre Romero Andrés,PRI,0.306434,0.176615,LXI
P00931,Ahued Bardahuil Ricardo,PRI,-0.548806,0.146107,LXI
P00932,Albores Gleason Roberto Armando,PRI,0.416291,0.229542,LXI
P00933,Alvarado Arroyo Fermín Gerardo,PRI,0.354762,0.151705,LXI
P00934,Cadena Morales Manuel,PRI,0.192119,0.18234,LXI
P00935,Castro Ríos Sofía,PRI,0.843215,0.537577,LXI
P00936,Córdova Hernández José del Pilar,PRI,0.427302,0.669993,LXI
P00937,Corona Rivera Armando,PRI,0.479408,0.489082,LXI
P00938,De la Fuente Dagdug María Estela,PRI,0.218875,0.382373,LXI
P00939,Díaz Escárraga Heliodoro Carlos,PRI,0.473684,0.382303,LXI
P00940,Duarte de Ochoa Javier,PRI,0.112158,0.178597,LXI
P00941,Enríquez Fuentes Jesús Ricardo,PRI,0.362725,0.182296,LXI
P00942,Fayad Meneses Omar,PRI,0.593925,0.358537,LXI
P00943,Flores Morales Víctor Félix,PRI,-0.164696,0.099256,LXI
P00944,Franco Vargas Jorge Fernando,PRI,0.278221,0.549809,LXI
P00945,García Ayala Marco Antonio,PRI,-0.260192,0.100091,LXI
P00946,García Barrón Óscar,PRI,-0.132873,0.114892,LXI
P00947,González Cuevas Isaías,PRI,0.155474,0.233477,LXI
P00948,Guerrero Coronado Delia,PRI,-0.23851,0.137189,LXI
P00949,Hernández Hernández Jorge,PRI,0.185178,0.246149,LXI
P00950,Hernández Olmos Paula Angélica,PRI,0.129226,0.062776,LXI
P00951,Ibarra Piña Inocencio,PRI,0.183224,0.02394,LXI
P00953,Lara Salazar Óscar,PRI,-0.157407,0.343661,LXI
P00954,Lastiri Quirós Juan Carlos,PRI,0.108896,0.313702,LXI
P00955,Ledesma Magaña Israel Reyes,PRI,0.249274,0.033821,LXI
P00956,López Pescador José Ricardo,PRI,0.172805,0.038485,LXI
P00957,Luna Munguía Miguel Ángel,PRI,0.272122,0.087326,LXI
P00958,Moreno Merino Francisco Alejandro,PRI,0.60704,0.49043,LXI
P00959,Murguía Lardizábal Héctor Agustín,PRI,0.191193,0.212216,LXI
P00960,Neyra Chávez Armando,PRI,0.086583,0.19832,LXI
P00961,Norberto Sánchez Nazario,PRI,-0.825414,-0.382616,LXI
P00962,Ortiz González Graciela,PRI,0.08734,0.130564,LXI
P00963,Paredes Rangel Beatríz Elena,PRI,0.013157,0.305454,LXI
P00964,Pedraza Olguín Héctor,PRI,0.993419,0.114469,LXI
P00965,Penchyna Grub David,PRI,0.159191,0.064455,LXI
P00966,Ponce Beltrán Esthela de Jesús,PRI,0.190895,0.210623,LXI
P00967,Ramírez Valtierra Ramón,PRI,0.158722,0.209294,LXI
P00968,Ramírez Puga Leyva Héctor Pablo,PRI,-0.505579,0.121863,LXI
P00969,Rebollo Mendoza Ricardo Armando,PRI,-0.237259,0.099509,LXI
P00970,Rodríguez Sosa Luis Félix,PRI,-0.129738,0.112623,LXI
P00971,Rojas Ruíz Ana María,PRI,-0.26649,0.08629,LXI
P00972,Rojas San Román Francisco Lauro,PRI,0.695519,0.019749,LXI
P00973,Rojo García de Alba Jorge,PRI,0.17541,0.046016,LXI
P00974,Romero Romero Jorge,PRI,0.312577,0.053523,LXI
P00975,Rubio Barthell Eric Luis,PRI,0.591282,0.561403,LXI
P00976,Sánchez García Gerardo,PRI,0.183697,0.565795,LXI
P00977,Sánchez Vélez Jaime,PRI,-0.397406,0.293475,LXI
P00978,Serrano Hernández Maricela,PRI,0.242185,0.032207,LXI
P00979,Solís Acero Felipe,PRI,0.085991,0.607491,LXI
P00980,Soto Oseguera José Luis,PRI,0.26225,0.065972,LXI
P00981,Terán Velázquez María Esther,PRI,-0.158489,0.093233,LXI
P00982,Terrazas Porras Adriana,PRI,0.953166,0.086272,LXI
P00983,Verver y Vargas Ramírez Heladio Gerardo,PRI,-0.710396,-0.185173,LXI
P00984,Viggiano Austria Alma Carolina,PRI,0.230814,0.029379,LXI
P00985,Villegas Arreola Alfredo,PRI,-0.182062,0.313878,LXI
P00986,Yáñez Montaño J. Eduardo,PRI,0.754555,0.016256,LXI
P00987,Cano Vélez Jesús Alberto,PRI,0.684492,0.286513,LXI
P00988,De Lucas Hopkins Ernesto,PRI,0.688262,0.438598,LXI
P00989,Díaz Brown Ramsburgh Rogelio Manuel,PRI,-0.311674,0.283899,LXI
P00990,Herrera Soto Ma. Dina,PRI,-0.556042,0.102764,LXI
P00991,Kuri Grajales Fidel,PRI,-0.323084,0.204146,LXI
P00992,León Perea José Luis Marcos,PRI,-0.237547,0.417574,LXI
P00993,Lobato Ramírez Ana Luz,PRI,-0.786526,-0.257988,LXI
P00994,Mariscales Delgadillo Onésimo,PRI,-0.241975,0.354608,LXI
P00995,Pompa Corella Miguel Ernesto,PRI,-0.308115,0.373342,LXI
P00996,Robles Colín Leticia,PRI,-0.51961,0.197458,LXI
P00997,Vázquez Góngora Canek,PRI,0.514436,0.447999,LXI
P00998,Aguilar González José Óscar,PRI,0.455788,0.545469,LXI
P00999,Aguirre Maldonado Ma. de Jesús,PRI,0.15214,0.543332,LXI
P01000,Albarrán Mendoza Esteban,PRI,0.7069,0.2119,LXI
P01001,Álvarez Santamaría Miguel,PRI,0.616067,0.179226,LXI
P01002,Ambrosio Cipriano Heriberto,PRI,0.864656,0.229432,LXI
P01003,Arana Arana Jorge,PRI,-0.273232,0.260954,LXI
P01004,Araujo Lara Angélica del Rosario,PRI,0.152391,0.172561,LXI
P01005,Aysa Bernat José Antonio,PRI,0.58654,0.481823,LXI
P01006,Báez Pinal Armando Jesús,PRI,0.301139,0.116275,LXI
P01007,Bailey Elizondo Eduardo Alonso,PRI,0.824266,0.057501,LXI
P01008,Bautista Concepción Sabino,PRI,0.525843,0.608842,LXI
P01009,Bellizia Aboaf Nicolás Carlos,PRI,0.520473,0.571943,LXI
P01010,Benítez Lucho Antonio,PRI,0.781124,0.41953,LXI
P01011,Benítez Treviño Víctor Humberto,PRI,0.625846,0.014873,LXI
P01012,Bojórquez Gutiérrez Rolando,PRI,-0.213189,0.329132,LXI
P01014,Borja Texocotitla Felipe,PRI,0.450958,0.455708,LXI
P01015,Callejas Arroyo Juan Nicolás,PRI,-0.153156,0.11812,LXI
P01016,Campos Villegas Luis Carlos,PRI,0.215268,0.044028,LXI
P01017,Cano Ricaud Alejandro,PRI,0.197561,0.036615,LXI
P01018,Carrillo Sánchez José Tomás,PRI,0.035831,0.320121,LXI
P01019,Casique Vences Guillermina,PRI,0.07272,0.359034,LXI
P01020,Castillo Ruz Martín Enrique,PRI,0.692092,0.025809,LXI
P01021,Ceballos Llerenas Hilda,PRI,0.057926,0.333868,LXI
P01022,Cerda Pérez Rogelio,PRI,-0.105045,0.28166,LXI
P01023,Cervera Hernández Felipe,PRI,0.340694,0.555158,LXI
P01024,Chirinos del Ángel Patricio,PRI,-0.158332,0.115967,LXI
P01025,Chuayffet Chemor Emilio,PRI,0.339746,0.193313,LXI
P01026,Clariond Reyes Retana Benjamín,PRI,0.847972,0.298648,LXI
P01027,Concha Arellano Elpidio Desiderio,PRI,0.741125,0.671367,LXI
P01028,Contreras García Germán,PRI,-0.388751,0.16183,LXI
P01029,Cortez Sandoval Germán Osvaldo,PRI,0.17339,0.184713,LXI
P01030,Cota Jiménez Manuel Humberto,PRI,-0.043773,0.252422,LXI
P01031,Cruz Mendoza Carlos,PRI,-0.414311,0.228176,LXI
P01032,David David Sami,PRI,0.785231,0.359073,LXI
P01033,De Esesarte Pesqueira Manuel Esteban,PRI,0.790424,0.25392,LXI
P01034,De la Torre Valdez Yolanda,PRI,0.634699,0.241723,LXI
P01035,De los Reyes Aguilar Jeny,PRI,0.18746,0.206884,LXI
P01036,Díaz Salazar María Cristina,PRI,-0.236481,0.255431,LXI
P01037,Domínguez Arvizu María Hilaria,PRI,0.383765,0.694136,LXI
P01038,Domínguez Rex Raúl,PRI,0.252018,0.10622,LXI
P01039,Durán Rico Ana Estela,PRI,-0.00948,0.29418,LXI
P01040,Enríquez Hernández Felipe,PRI,-0.154212,0.237363,LXI
P01041,Fernández Aguirre Héctor,PRI,-0.142806,0.539962,LXI
P01042,Ferreyra Olivares Fernando,PRI,0.247326,0.079685,LXI
P01043,Flores Castañeda Jaime,PRI,-0.011713,0.175808,LXI
P01044,Flores Escalera Hilda Esthela,PRI,-0.246327,0.339828,LXI
P01045,Flores Espinosa Felipe Amadeo,PRI,-0.02498,0.283418,LXI
P01046,Flores Rico Carlos,PRI,-0.359421,0.144259,LXI
P01047,Franco López Héctor,PRI,-0.285788,0.261022,LXI
P01048,Gallegos Soto Margarita,PRI,-0.248921,0.096101,LXI
P01049,García Corpus Teófilo Manuel,PRI,-0.591194,0.089954,LXI
P01050,García Granados Miguel Ángel,PRI,-0.618226,0.10484,LXI
P01051,Gastélum Bajo Diva Hadamira,PRI,-0.351056,0.107176,LXI
P01052,Gil Ortiz Javier,PRI,0.262726,0.039921,LXI
P01053,Gómez Caro Clara,PRI,0.994139,0.057078,LXI
P01054,González Díaz Joel,PRI,-0.016985,0.243039,LXI
P01055,González Ilescas Jorge Venustiano,PRI,0.751716,0.642003,LXI
P01056,González Morales José Alberto,PRI,0.108614,0.445666,LXI
P01057,González Tostado Janet Graciela,PRI,0.93946,0.056794,LXI
P01058,Guajardo Villarreal Ildefonso,PRI,0.18052,0.61087,LXI
P01059,Gudiño Corro Luz Carolina,PRI,0.174009,0.185757,LXI
P01060,Guerra Castillo Marcela,PRI,0.32981,0.127042,LXI
P01061,Guevara Cobos Luis Alejandro,PRI,0.156822,0.046056,LXI
P01062,Guevara Ramírez Héctor,PRI,0.349993,0.122954,LXI
P01063,Guillén Padilla Olivia,PRI,0.214969,0.048634,LXI
P01064,Guillén Vicente Mercedes del Carmen,PRI,0.664229,-0.009734,LXI
P01065,Hernández García Elvia,PRI,0.299883,0.119441,LXI
P01066,Hernández Pérez David,PRI,0.217507,0.031312,LXI
P01067,Hernández Silva Héctor,PRI,0.445104,0.110241,LXI
P01068,Hernández Vallin David,PRI,0.561398,0.608254,LXI
P01069,Herrera Caldera Jorge,PRI,0.166188,0.212253,LXI
P01070,Herrera Jiménez Francisco,PRI,0.642056,0.435889,LXI
P01071,Hinojosa Ochoa Baltazar Manuel,PRI,-0.205274,0.095497,LXI
P01072,Irízar López Aarón,PRI,0.971816,-0.088451,LXI
P01073,Izaguirre Francos María del Carmen,PRI,0.170552,0.130721,LXI
P01074,Jiménez Concha Juan Pablo,PRI,0.348149,0.423553,LXI
P01075,Jiménez Hernández Blanca Estela,PRI,0.926429,0.33706,LXI
P01076,Jiménez Merino Francisco Alberto,PRI,-0.245644,0.122697,LXI
P01077,Joaquín González Carlos Manuel,PRI,0.249875,0.043473,LXI
P01078,Juraidini Rumilla Jorge Alberto,PRI,0.120719,0.047035,LXI
P01079,Kidnie De La Cruz Víctor Manuel,PRI,0.276206,0.05541,LXI
P01080,Lagos Galindo Silvio,PRI,0.355929,0.656488,LXI
P01081,Lara Aréchiga Óscar Javier,PRI,-0.156691,0.342625,LXI
P01082,Lepe Lepe Humberto,PRI,0.228015,0.048613,LXI
P01083,Lerdo de Tejada Covarrubias Sebastián,PRI,0.640936,0.36524,LXI
P01084,Levin Coppel Óscar Guillermo,PRI,0.221972,0.046202,LXI
P01085,Liborio Arrazola Margarita,PRI,0.297028,0.107033,LXI
P01086,Lobato García Sergio,PRI,0.500415,0.421789,LXI
P01087,López Aguilar Cruz,PRI,0.784475,-0.015079,LXI
P01088,López Loyo María Elena Perla,PRI,0.827355,0.009141,LXI
P01089,López-Portillo Basave Jorge Humberto,PRI,0.142742,0.134231,LXI
P01090,Lugo Oñate Alfredo Francisco,PRI,-0.459677,0.179315,LXI
P01091,Mancilla Zayas Sergio,PRI,0.199936,0.032951,LXI
P01092,Manzur Díaz Salvador,PRI,0.121523,0.136332,LXI
P01093,Marín Torres Julieta Octavia,PRI,0.91331,0.358268,LXI
P01094,Márquez Lizalde Manuel Guillermo,PRI,0.224769,0.039968,LXI
