voter_id,nombre,genero,curul_tipo,legislatura,partido,partido_disciplina,dim_1_aligned,dim_2_aligned,dim_1_raw,dim_2_raw,disciplina,n_votos
P00797,"Mendoza Mendoza, Iris Vianey",F,plurinominal,LXIII,MORENA,,-0.24387046445279864,-0.3406156859649122,-0.45757,-0.52891,0.92,500.0
P00798,"Monreal Ávila, David",M,,LXIII,PT,Alternativa Socialdemócrata,-0.7028104644527988,0.5883063140350877,-0.91651,0.400012,0.8473,465.0
P00799,"Morón Orozco, Raúl",M,,LXIII,MORENA,,-0.40132046445279873,-0.5017666859649123,-0.61502,-0.690061,0.9887,266.0
P00800,"Orihuela Bárcenas, José Ascención",M,,LXIII,PRI,Partido Encuentro Social,0.6299725355472012,-0.3297346859649122,0.416273,-0.518029,0.9526,654.0
P00801,"Orozco Sandoval, Martín",M,mayoria_relativa,LXIII,PAN,Convergencia,0.4545575355472013,-0.3136556859649122,0.240858,-0.50195,0.9306,72.0
P00802,"Ortiz Domínguez, Maki Esther",F,plurinominal,LXIII,PAN,Convergencia,-0.0915104644527987,0.18832431403508773,-0.30521,3e-05,0.9583,120.0
P00803,"Ortiz González, Graciela",F,,LXIII,PRI,Partido Encuentro Social,0.6402175355472013,-0.3300366859649122,0.426518,-0.518331,0.8479,447.0
P00804,"Padierna Luna, María de los Dolores",F,plurinominal,LXIII,MORENA,,-0.5487264644527987,-0.15846168596491225,-0.762426,-0.346756,0.7914,326.0
P00805,"Palafox Gutiérrez, Martha",F,mayoria_relativa,LXIII,PT,Alternativa Socialdemócrata,-0.47970046445279874,0.5043843140350878,-0.6934,0.31609,0.8596,292.0
P00807,"Pedraza Chávez, Isidro",M,,LXIII,MORENA,,-0.3608724644527987,-0.4950966859649122,-0.574572,-0.683391,0.9504,484.0
P00808,"Pedroza Gaitán, César Octavio",M,,LXIII,PAN,Convergencia,0.5511515355472012,0.21161131403508773,0.337452,0.023317,0.9693,717.0
P00809,"Penchyna Grub, David",M,,LXIII,PRI,Partido Encuentro Social,0.6445095355472013,-0.3428466859649122,0.43081,-0.531141,0.9355,124.0
P00810,"Pérez Magaña, Eviel",M,,LXIII,PRI,Partido Encuentro Social,0.4956865355472013,-0.2638716859649123,0.281987,-0.452166,0.8596,57.0
P00811,"Pineda Gochi, Ma. del Rocío",F,mayoria_relativa,LXIII,PRI,Partido Encuentro Social,0.6452675355472013,-0.3175586859649122,0.431568,-0.505853,0.9219,743.0
P00812,"Pozos Lanz, Raúl Aarón",M,mayoria_relativa,LXIII,PRI,Partido Encuentro Social,0.6415705355472012,-0.32088368596491224,0.427871,-0.509178,0.9029,680.0
P00813,"Preciado Rodríguez, Jorge Luis",M,,LXIII,PAN,Convergencia,0.5707675355472013,0.32584031403508773,0.357068,0.137546,0.933,373.0
P00814,"Puente Salas, Carlos Alberto",M,,LXIII,PVEM,Nueva Alianza,0.6432345355472013,-0.3342336859649122,0.429535,-0.522528,0.9897,582.0
P00815,"Ramírez Hernández, Sofío",M,,LXIII,PRI,Partido Encuentro Social,0.6891585355472014,-0.35207168596491223,0.475459,-0.540366,0.906,436.0
P00816,"Ríos de la Mora, Itzel Sarahí",F,mayoria_relativa,LXIII,PRI,Partido Encuentro Social,0.6280475355472013,-0.31608068596491223,0.414348,-0.504375,0.9286,686.0
P00817,"Ríos Piter, Armando",M,,LXIII,MORENA,,-0.43322746445279875,-0.5742506859649122,-0.646927,-0.762545,0.8535,198.0
P00818,"Robledo Aburto, Zoé",F,,LXIII,MORENA,,-0.42652546445279876,-0.5798896859649122,-0.640225,-0.768184,0.9123,228.0
P00819,"Robles Montoya, Ángel Benjamín",M,mayoria_relativa,LXIII,MORENA,,-0.4690864644527987,-0.07907168596491224,-0.682786,-0.267366,0.8344,151.0
P00820,"Rojas Hernández, Laura Angélica",F,,LXIII,PAN,Convergencia,0.0842855355472013,-0.13731368596491225,-0.129414,-0.325608,0.6393,463.0
P00821,"Romero Celis, Mely",F,,LXIII,PRI,Partido Encuentro Social,0.6354645355472013,-0.35464468596491217,0.421765,-0.542939,1.0,88.0
P00822,"Romero Deschamps, Carlos",M,plurinominal,LXIII,PRI,Partido Encuentro Social,0.6451385355472012,-0.3121146859649122,0.431439,-0.500409,0.9867,450.0
P00823,"Romero Hicks, Juan Carlos",M,,LXIII,PAN,Convergencia,-0.18930046445279874,0.5218653140350877,-0.403,0.333571,0.8936,357.0
P00824,"Romero Lainas, Adolfo",M,mayoria_relativa,LXIII,MORENA,,-0.11297546445279866,-0.5205316859649122,-0.326675,-0.708826,0.7967,487.0
P00825,"Romo Medina, Miguel",M,,LXIII,PRI,Partido Encuentro Social,0.6428695355472014,-0.32937368596491223,0.42917,-0.517668,0.933,701.0
P00826,"Rosas González, Óscar Román",M,,LXIII,PRI,Partido Encuentro Social,0.6910785355472013,-0.3399056859649122,0.477379,-0.5282,0.9932,591.0
P00827,"Ruffo Appel, Ernesto",M,,LXIII,PAN,Convergencia,-0.29542846445279874,0.5240313140350877,-0.509128,0.335737,0.9557,519.0
P00828,"Salazar Fernández, Luis Fernando",M,,LXIII,PAN,Convergencia,0.029695535547201335,0.07603831403508776,-0.184004,-0.112256,0.9261,257.0
P00829,"Salazar Solorio, Rabindranath",M,mayoria_relativa,LXIII,MORENA,,-0.6805984644527987,-0.01966668596491225,-0.894298,-0.207961,0.8205,195.0
P00830,"Saldaña Pérez, María Lucero",F,,LXIII,PRI,Partido Encuentro Social,0.6238685355472013,-0.3179096859649122,0.410169,-0.506204,0.9821,728.0
P00831,"Salinas Sada, Ninfa",F,,LXIII,PVEM,Nueva Alianza,0.6424805355472014,-0.35327768596491227,0.428781,-0.541572,0.922,205.0
P00832,"Sánchez Jiménez, Luis",M,,LXIII,MORENA,,-0.38311346445279876,-0.16909068596491225,-0.596813,-0.357385,0.9549,576.0
P00833,"Sansores San Román, Layda",F,,LXIII,PT,Alternativa Socialdemócrata,-0.7225154644527987,0.5397213140350877,-0.936215,0.351427,0.9629,458.0
P00834,"Tello Cristerna, Alejandro",M,mayoria_relativa,LXIII,PRI,Partido Encuentro Social,0.5544855355472014,-0.5990956859649123,0.340786,-0.78739,0.8395,81.0
P00835,"Torres Corzo, Teófilo",M,plurinominal,LXIII,PRI,Partido Encuentro Social,0.6074005355472014,-0.31713468596491223,0.393701,-0.505429,0.9483,484.0
P00836,"Torres Graciano, Fernando",M,,LXIII,PAN,Convergencia,1.1809815355472013,0.44199931403508774,0.967282,0.253705,0.9709,653.0
P00837,"Vega Casillas, Salvador",M,,LXIII,PAN,Convergencia,0.5283125355472013,0.08493331403508778,0.314613,-0.103361,0.9086,569.0
P00838,"Yunes Landa, Héctor",M,,LXIII,PRI,Partido Encuentro Social,0.6219515355472014,-0.32028968596491225,0.408252,-0.508584,0.988,332.0
P00839,"Yunes Márquez, Fernando",M,plurinominal,LXIII,PAN,Convergencia,0.5794015355472013,-0.32365268596491226,0.365702,-0.511947,0.9758,207.0
P00840,"Zamora Jiménez, Arturo",M,,LXIII,PRI,Partido Encuentro Social,1.0097035355472013,-0.41699768596491227,0.796004,-0.605292,0.9733,337.0
P00842,"Lozano Alarcón, Javier",M,plurinominal,LXIII,PAN,Convergencia,1.1986765355472013,0.2770563140350878,0.984977,0.088762,0.9327,416.0
P00843,"Merodio Reza, Lilia Guadalupe",F,,LXIII,PRI,Partido Encuentro Social,0.6220995355472012,-0.31539768596491224,0.4084,-0.503692,0.9546,683.0
P00844,"Neyra Chávez, Armando",M,,LXIII,PRI,Partido Encuentro Social,0.6337525355472013,-0.3290826859649122,0.420053,-0.517377,1.0,712.0
P00845,"Yunes Zorrilla, José Francisco",M,,LXIII,PRI,Partido Encuentro Social,0.9537245355472013,-0.4842836859649122,0.740025,-0.672578,0.9979,483.0
P00846,"Melgar Bravo, Luis Armando",M,plurinominal,LXIII,PVEM,Nueva Alianza,0.6411425355472014,-0.31889268596491227,0.427443,-0.507187,0.9648,227.0
P00847,"Torres Peimbert, María Marcela",F,,LXIII,PAN,Convergencia,-0.28179546445279874,0.5715983140350877,-0.495495,0.383304,0.9533,493.0
P00848,"Blásquez Salinas, Marco Antonio",M,plurinominal,LXIII,PT,Alternativa Socialdemócrata,-0.5672884644527987,0.3836323140350878,-0.780988,0.195338,0.8438,384.0
P00849,"Sánchez García, Gerardo",M,,LXIII,PRI,Partido Encuentro Social,0.7173125355472012,-0.3112656859649122,0.503613,-0.49956,1.0,382.0
P00850,"Ortega Martínez, Ma. del Pilar",F,,LXIII,PAN,Convergencia,-0.026355464452798683,0.19508231403508777,-0.240055,0.006788,0.9628,376.0
P00851,"Martínez Espinoza, María Verónica",F,plurinominal,LXIII,PRI,Partido Encuentro Social,0.6171855355472013,-0.3175276859649122,0.403486,-0.505822,0.9968,311.0
P00898,"Urzúa Rivera, Ricardo",M,,LXIII,PRI,Partido Encuentro Social,0.6754395355472014,-0.2553096859649122,0.46174,-0.443604,1.0,235.0
P00915,"Acosta Islas, Anabel",F,mayoria_relativa,LXIII,PRI,Partido Encuentro Social,0.6359455355472012,-0.32497268596491224,0.422246,-0.513267,0.9863,728.0
P00916,"Aréchiga Ávila, Jorge",M,mayoria_relativa,LXIII,PVEM,Nueva Alianza,0.6380345355472012,-0.32076868596491226,0.424335,-0.509063,0.9721,789.0
P00918,"Fernández Sánchez Navarro, Juan Alejandro",M,plurinominal,LXIII,PAN,Convergencia,0.7234935355472012,0.26436731403508773,0.509794,0.076073,0.8669,526.0
P00924,"Domínguez Arvizu, María Hilaria",F,,LXIII,PAN,Convergencia,0.7049215355472014,-0.33391168596491216,0.491222,-0.522206,0.9859,354.0
P00925,"Rocha Acosta, Sonia",F,,LXIII,PAN,Convergencia,0.0627985355472013,0.5740413140350877,-0.150901,0.385747,0.9345,595.0
P00927,"Salinas Balam, Víctor",M,mayoria_relativa,LXIII,PRI,Partido Encuentro Social,0.5283025355472013,-0.31451368596491225,0.314603,-0.502808,1.0,150.0
P01430,"Fernández Fuentes, Luis Humberto",M,plurinominal,LXIII,PAN,Convergencia,-0.42232446445279875,-0.5031726859649123,-0.636024,-0.691467,0.9091,341.0
P01431,"Tagle Martínez, Martha Angélica",F,,LXIII,MORENA,,-0.4890664644527987,0.24129931403508778,-0.702766,0.053005,0.9923,517.0
P01432,"Medina Ramírez, Tereso",M,,LXIII,PRI,Partido Encuentro Social,0.6448755355472013,-0.3197936859649122,0.431176,-0.508088,0.8921,593.0
P01433,"Merino Campos, Carlos Manuel",M,mayoria_relativa,LXIII,PT,Alternativa Socialdemócrata,-0.7750104644527986,0.33813731403508773,-0.98871,0.149843,0.9467,469.0
P01458,"Toledo Luis, Jorge",M,,LXIII,PRI,Partido Encuentro Social,0.6344165355472013,-0.3221376859649122,0.420717,-0.510432,0.9281,570.0
P01464,"Ayala Ríos, Erika",F,mayoria_relativa,LXIII,PRI,Partido Encuentro Social,0.6973145355472012,-0.36376368596491226,0.483615,-0.552058,1.0,108.0
P01465,"de la Torre Valdez, Yolanda",F,,LXIII,PRI,Partido Encuentro Social,0.6095075355472013,-0.3140176859649122,0.395808,-0.502312,0.9735,528.0
P01466,"García Guajardo, Sandra Luz",F,mayoria_relativa,LXIII,PAN,Convergencia,0.13537153554720133,0.31381831403508775,-0.078328,0.125524,0.9523,524.0
P01467,"Olvera Acevedo, José Marco Antonio",M,mayoria_relativa,LXIII,PRI,Partido Encuentro Social,0.6472475355472014,-0.33335568596491216,0.433548,-0.52165,0.9337,528.0
P01468,"Priego Calva, Jesús",M,mayoria_relativa,LXIII,PAN,Partido Encuentro Social,0.6330795355472012,-0.33779468596491224,0.41938,-0.526089,1.0,339.0
P01469,"Santana García, José de Jesús",M,,LXIII,PAN,Convergencia,0.7212345355472012,0.2851753140350878,0.507535,0.096881,0.9487,585.0
P01470,"García García, Andrea",F,mayoria_relativa,LXIII,PAN,Convergencia,0.5247095355472013,0.33938531403508776,0.31101,0.151091,0.9433,582.0
P01471,"Flores Ávalos, Héctor David",M,plurinominal,LXIII,PAN,Convergencia,-0.048813464452798716,0.11452031403508775,-0.262513,-0.073774,0.9833,418.0
P01472,"Martínez Elizondo, Sylvia Leticia",F,plurinominal,LXIII,PAN,Convergencia,0.9226745355472012,0.8935283140350877,0.708975,0.705234,0.9332,584.0
P01474,"Izaguirre Francos, María del Carmen",F,,LXIII,PRI,Partido Encuentro Social,0.5900555355472012,-0.3105576859649123,0.376356,-0.498852,1.0,417.0
P01475,"González Rodríguez, María de los Ángeles Verónica",F,plurinominal,LXIII,MORENA,,-0.6051364644527988,-0.3857336859649122,-0.818836,-0.574028,0.8219,73.0
P01476,"Menchaca Medrano, Héctor Adrián",M,mayoria_relativa,LXIII,PT,Alternativa Socialdemócrata,-0.7840724644527985,0.2550083140350877,-0.997772,0.066714,0.9895,95.0
P01477,"Roldán Benítez, Alejandra",F,mayoria_relativa,LXIII,PT,Alternativa Socialdemócrata,-0.5581864644527987,-0.32271368596491223,-0.771886,-0.511008,0.9926,135.0
P01478,"Torres López, Amelia",F,,LXIII,PAN,Convergencia,0.6627665355472012,-0.3520946859649122,0.449067,-0.540389,1.0,88.0
P01480,"Dorantes Martínez, Carmen",F,mayoria_relativa,LXIII,PRI,Partido Encuentro Social,0.6418515355472012,-0.3208776859649122,0.428152,-0.509172,1.0,353.0
P01481,"Hernández Ruiz, Félix Benjamín",M,mayoria_relativa,LXIII,PT,Alternativa Socialdemócrata,-0.5353834644527988,-0.017717685964912244,-0.749083,-0.206012,1.0,95.0
P01482,"Cárdenas Fonseca, Manuel",M,,LXIII,PAN,,-0.4063534644527987,0.45916531403508765,-0.620053,0.270871,0.7283,184.0
P01483,"Ceballos Llerenas, Hilda",F,,LXIII,PRI,Partido Encuentro Social,0.6688435355472013,-0.33471468596491216,0.455144,-0.523009,1.0,433.0
P01486,"Marín Moreno, María Lorena",F,mayoria_relativa,LXIII,PAN,Convergencia,0.6759345355472013,-0.36637268596491224,0.462235,-0.554667,0.9139,151.0
P01495,"Albarrán Mendoza, Esteban",M,,LXIII,PRI,Partido Encuentro Social,0.6258295355472012,-0.31851768596491226,0.41213,-0.506812,0.9572,327.0
P01497,"Herrera Guajardo, Laura Guadalupe",F,mayoria_relativa,LXIII,PAN,Convergencia,-0.10505146445279873,0.4415613140350877,-0.318751,0.253267,0.9624,186.0
P01498,"Leal Islas, Patricia",F,,LXIII,PAN,Convergencia,0.9839315355472014,0.8260583140350878,0.770232,0.637764,0.9764,127.0
P01499,"García Chávez, Raymundo",M,,LXIII,PRI,Partido Encuentro Social,0.7085835355472012,-0.3449546859649122,0.494884,-0.533249,1.0,91.0
P01500,"Guzmán Avilés, María del Rosario",F,,LXIII,PAN,Convergencia,0.0714885355472013,0.41190731403508773,-0.142211,0.223613,0.9932,296.0
P01524,"Barrón Vivanco, Michelle Arandine",F,mayoria_relativa,LXIII,PRI,Partido Encuentro Social,0.7085825355472013,-0.3449506859649122,0.494883,-0.533245,1.0,93.0
P01555,"Tapia Franco, José María",F,,LXIII,PRI,Partido Encuentro Social,0.5995615355472013,-0.3158086859649122,0.385862,-0.504103,1.0,160.0
P01556,"Cesáreo Guzmán, Celestino",M,mayoria_relativa,LXIII,MORENA,,-0.25218746445279866,-0.6965496859649122,-0.465887,-0.884844,0.9634,82.0
P01562,"Galicia Ávila, Víctor Manuel Anastasio",M,,LXIII,PRI,Partido Encuentro Social,0.5018595355472013,-0.32964068596491225,0.28816,-0.517935,0.9539,152.0
P01563,"Rementería Coello, Ainara",F,mayoria_relativa,LXIII,PRI,Partido Encuentro Social,0.5273655355472013,-0.3171526859649122,0.313666,-0.505447,1.0,155.0
P01564,"Zuarth Esquinca, Rubén Antonio",M,mayoria_relativa,LXIII,PRI,Partido Encuentro Social,0.5302435355472013,-0.3134426859649122,0.316544,-0.501737,1.0,185.0
P01565,"Lucia Espejo, Miguel Enrique",M,mayoria_relativa,LXIII,PT,Alternativa Socialdemócrata,-0.5625854644527988,-0.4420876859649122,-0.776285,-0.630382,0.8861,79.0
P01566,"Berlanga Sánchez, Marlon",M,plurinominal,LXIII,PT,Alternativa Socialdemócrata,-0.6611364644527986,-0.29612468596491226,-0.874836,-0.484419,0.9571,163.0
P01567,"Loaiza Garzón, Adriana",F,plurinominal,LXIII,PAN,Convergencia,-0.0872904644527987,1.141921314035088,-0.30099,0.953627,0.9817,164.0
P01568,"Luque Inzunza, Martha Vianey",F,mayoria_relativa,LXIII,PVEM,Nueva Alianza,0.5250335355472013,-0.3165496859649122,0.311334,-0.504844,1.0,186.0
P01570,"Flores Valdez, Anastacia Guadalupe",F,plurinominal,LXIII,PRI,Partido Encuentro Social,0.5330635355472013,-0.3175976859649122,0.319364,-0.505892,1.0,143.0
P01574,"Terán Velázquez, María Esther",F,,LXIII,PRI,Partido Encuentro Social,0.5348275355472013,-0.31602768596491226,0.321128,-0.504322,1.0,137.0
P01577,"Esquinca Cano, Froilán",M,plurinominal,LXIII,PT,Alternativa Socialdemócrata,-0.6000274644527988,0.14508431403508773,-0.813727,-0.04321,1.0,130.0
P01579,"González Pérez, Elva Martha",F,mayoria_relativa,LXIII,PAN,Convergencia,-0.2035034644527987,0.20491331403508775,-0.417203,0.016619,0.9802,101.0
P01580,"Ojesto Martínez Porcayo, María del Carmen",F,plurinominal,LXIII,PT,Alternativa Socialdemócrata,-0.7327174644527985,-0.13465168596491225,-0.946417,-0.322946,0.9364,110.0
P01581,"Carrasco Zanini Castillo, Eduardo Ernesto",M,mayoria_relativa,LXIII,PT,Alternativa Socialdemócrata,-0.5340904644527986,-0.051401685964912236,-0.74779,-0.239696,1.0,95.0
P00074,"Navarro Quintero, Miguel Angel",M,,LXIV,MORENA,Independientes,0.6816170602990034,0.3958076244186046,0.334805,0.77854,0.998,488.0
P00096,"López Sollano, Saúl",M,,LXIV,MORENA,Independientes,0.6250240602990034,-0.2841523755813954,0.278212,0.09858,0.9948,193.0
P00713,"Hernández Ramos, Minerva",F,,LXIV,PAN,Convergencia,-0.5866999397009967,-0.02418737558139536,-0.933512,0.358545,0.9353,479.0
P01584,"Abreu Artiñano, Rocío Adriana",F,,LXIV,MORENA,Independientes,0.6256900602990034,0.046772624418604664,0.278878,0.429505,0.9844,576.0
P01585,"Ahued Bardahuil, Ricardo",M,,LXIV,MORENA,Independientes,1.0632870602990032,-0.5695743755813953,0.716475,-0.186842,0.9751,241.0
P01586,"Álvarez Lima, José Antonio Cruz",M,mayoria_relativa,LXIV,MORENA,Independientes,0.6430900602990033,0.07064262441860461,0.296278,0.453375,1.0,181.0
P01587,"Añorve Baños, Manuel",M,,LXIV,PRI,Partido Encuentro Social,-0.19739793970099662,-0.21603537558139535,-0.54421,0.166697,0.9615,520.0
P01588,"Arias Solís, Cristóbal",M,mayoria_relativa,LXIV,MORENA,Independientes,0.6277910602990033,-0.010185375581395345,0.280979,0.372547,0.9948,382.0
P01589,"Armenta Mier, Alejandro",M,,LXIV,MORENA,Independientes,0.6453100602990034,0.027058624418604654,0.298498,0.409791,1.0,514.0
P01590,"Ávila Vázquez, Katya Elizabeth",F,mayoria_relativa,LXIV,MORENA,,0.6609690602990034,0.012011624418604622,0.314157,0.394744,0.9918,609.0
P01591,"Ávila Villegas, Eruviel",M,plurinominal,LXIV,PRI,Partido Encuentro Social,-0.22770993970099668,-0.23800937558139537,-0.574522,0.144723,0.9816,434.0
P01592,"Balderas Espinoza, Claudia Esther",F,plurinominal,LXIV,MORENA,Independientes,1.0701430602990032,0.13906962441860463,0.723331,0.521802,0.9461,538.0
P01593,"Bañuelos, Geovanna",F,,LXIV,PT,Alternativa Socialdemócrata,1.2197120602990033,-0.5966583755813953,0.8729,-0.213926,0.9222,463.0
P01594,"Batres Guadarrama, Martí",M,,LXIV,MORENA,Independientes,1.1980440602990032,0.08207562441860464,0.851232,0.464808,0.9869,613.0
P01595,"Beltrones Sánchez, Sylvana",F,,LXIV,PRI,Partido Encuentro Social,-0.31830793970099674,-0.4463413755813954,-0.66512,-0.063609,0.9793,484.0
P01596,"Benavides Cobos, Gabriela",F,plurinominal,LXIV,PVEM,Nueva Alianza,-0.0009819397009966369,-0.30563937558139537,-0.347794,0.077093,0.9053,528.0
P01597,"Bolaños-Cacho Cué, Raúl",M,,LXIV,PVEM,Nueva Alianza,0.3181570602990033,-0.10609237558139537,-0.028655,0.27664,0.9146,445.0
P01599,"Camino Farjat, Verónica Noemí",F,mayoria_relativa,LXIV,PVEM,Nueva Alianza,0.7504650602990033,-0.4886873755813954,0.403653,-0.105955,0.9674,521.0
P01600,"Caraveo Camarena, Bertha Alicia",F,mayoria_relativa,LXIV,MORENA,Independientes,0.6454770602990034,0.040390624418604665,0.298665,0.423123,0.9983,578.0
P01601,"Cárdenas Mariscal, María Antonia",F,,LXIV,MORENA,,0.9753500602990033,0.1854036244186046,0.628538,0.568136,0.988,251.0
P01602,"Castañeda Hoeflich, Clemente",M,,LXIV,MC,Sin Partido,-0.30376393970099674,-0.9903163755813954,-0.650576,-0.607584,0.9938,321.0
P01603,"Castro Castro, Imelda",F,mayoria_relativa,LXIV,MORENA,Independientes,0.9782090602990032,0.1437366244186046,0.631397,0.526469,0.9917,599.0
P01604,"Covarrubias Cervantes, Ma. Guadalupe",F,mayoria_relativa,LXIV,MORENA,Independientes,0.6541900602990034,0.03276862441860465,0.307378,0.415501,1.0,528.0
P01605,"De la Sierra Arámburo, Nancy",F,mayoria_relativa,LXIV,PT,Alternativa Socialdemócrata,1.3177960602990033,-0.6218773755813954,0.970984,-0.239145,0.93,514.0
P01606,"De León Villard, Sasil",F,,LXIV,MORENA,,0.43439606029900335,0.3668186244186046,0.087584,0.749551,0.9377,578.0
P01607,"Delgadillo García, Verónica",F,,LXIV,MC,Sin Partido,-0.32266693970099675,-1.0785923755813953,-0.669479,-0.69586,0.9036,446.0
P01608,"Delgado, Dante",M,,LXIV,MC,Sin Partido,-0.30884493970099675,-1.1377803755813953,-0.655657,-0.755048,1.0,497.0
P01609,"Dothé Mata, Primo",M,plurinominal,LXIV,MORENA,Independientes,1.0919090602990034,0.13547562441860464,0.745097,0.518208,0.9899,493.0
P01610,"Enríquez Herrera, José Ramón",M,plurinominal,LXIV,MORENA,Independientes,0.6418880602990034,-0.2606023755813953,0.295076,0.12213,1.0,184.0
P01611,"Galaz Caletti, Eva Eugenia",F,mayoria_relativa,LXIV,MORENA,Independientes,1.0123600602990033,-0.19723037558139536,0.665548,0.185502,0.986,428.0
P01612,"García Arrieta, Angélica",F,mayoria_relativa,LXIV,MORENA,Independientes,0.5573550602990034,-0.017652375581395346,0.210543,0.36508,1.0,43.0
P01613,"García Conejo, Antonio",M,,LXIV,MORENA,,-0.19027593970099665,-0.28410337558139537,-0.537088,0.098629,0.9338,423.0
P01614,"García Sepúlveda, Samuel Alejandro",M,mayoria_relativa,LXIV,MC,Sin Partido,-0.28992693970099676,-1.1538103755813953,-0.636739,-0.771078,0.9427,314.0
P01615,"García Yáñez, Ángel",M,,LXIV,PRI,Partido Encuentro Social,-0.26346893970099666,-0.3438033755813954,-0.610281,0.038929,0.9805,513.0
P01616,"Gómez Álvarez, Delfina",F,,LXIV,MORENA,Independientes,0.5830620602990033,-0.055712375581395385,0.23625,0.32702,1.0,38.0
P01617,"González Yáñez, Alejandro",M,,LXIV,PT,Alternativa Socialdemócrata,1.2684180602990034,0.005394624418604638,0.921606,0.388127,0.9375,80.0
P01618,"Guadiana Tijerina, Santana Armando",M,mayoria_relativa,LXIV,MORENA,Independientes,0.37934406029900336,0.11790562441860467,0.032532,0.500638,0.9011,374.0
P01619,"Gutiérrez Castorena, Daniel",M,plurinominal,LXIV,MORENA,Independientes,0.9021920602990032,0.3177056244186046,0.55538,0.700438,0.9962,531.0
P01620,"Jara Cruz, Salomón",M,,LXIV,MORENA,Independientes,0.9688370602990033,0.15833262441860466,0.622025,0.541065,0.9469,527.0
P01621,"Lagunes Soto Ruíz, Alejandra",F,plurinominal,LXIV,PVEM,Nueva Alianza,-0.08116993970099662,-0.3545553755813954,-0.427982,0.028177,0.8871,381.0
P01622,"Luévano Cantú, María Soledad",F,mayoria_relativa,LXIV,MORENA,Independientes,0.6455600602990034,0.027223624418604625,0.298748,0.409956,1.0,526.0
P01623,"Mancera Espinosa, Miguel Ángel",M,plurinominal,LXIV,MORENA,,-0.18299793970099665,-0.34187737558139536,-0.52981,0.040855,0.9966,588.0
P01624,"Martínez Cázares, Germán",M,plurinominal,LXIV,MORENA,Independientes,0.21178606029900332,0.3845516244186046,-0.135026,0.767284,0.9573,281.0
P01625,"Martínez García, Verónica",F,,LXIV,PRI,Partido Encuentro Social,-0.31733993970099666,-0.27304637558139533,-0.664152,0.109686,0.9503,463.0
P01626,"Martínez Hernández, Ifigenia",F,,LXIV,MORENA,Independientes,0.5290010602990033,-0.06570637558139539,0.182189,0.317026,0.9392,329.0
P01627,"Martínez Miranda, Higinio",M,mayoria_relativa,LXIV,MORENA,Independientes,0.6722330602990034,0.39989762441860466,0.325421,0.78263,0.994,333.0
P01628,"May Rodríguez, Javier",M,,LXIV,MORENA,Independientes,0.5568220602990033,-0.01708337558139536,0.21001,0.365649,1.0,28.0
P01629,"Mayorga Delgado, Nuvia Magdalena",F,,LXIV,PRI,Partido Encuentro Social,-0.2807549397009967,-0.32497637558139536,-0.627567,0.057756,0.9781,411.0
P01630,"Menchaca Salazar, Julio Ramón",M,mayoria_relativa,LXIV,MORENA,Independientes,0.4320860602990033,0.21323962441860458,0.085274,0.595972,0.9964,555.0
P01631,"Méndez Ortiz, Casimiro",M,plurinominal,LXIV,MORENA,Independientes,0.9579880602990034,0.18170962441860464,0.611176,0.564442,0.9868,532.0
P01632,"Meza, Lucy",F,,LXIV,MORENA,Independientes,0.39507606029900333,0.36761362441860457,0.048264,0.750346,0.9596,470.0
P01633,"Micher Camarena, Martha Lucía",F,,LXIV,MORENA,Independientes,0.9613730602990034,0.1566586244186046,0.614561,0.539391,0.9765,553.0
P01634,"Monreal Ávila, Ricardo",M,,LXIV,MORENA,Independientes,0.4326460602990033,0.21310362441860467,0.085834,0.595836,0.9982,543.0
P01635,"Mora Arellano, Elvia Marcela",F,plurinominal,LXIV,MORENA,,0.7489110602990033,-0.10497937558139533,0.402099,0.277753,0.9723,542.0
P01636,"Narro Céspedes, José",M,,LXIV,MORENA,Independientes,1.1389620602990034,0.22759362441860467,0.79215,0.610326,0.9482,483.0
P01637,"Noyola Cervantes, Ma. Leonor",F,mayoria_relativa,LXIV,PVEM,,0.031906060299003336,-0.20415037558139537,-0.314906,0.178582,0.9265,245.0
P01638,"Osorio Chong, Miguel Ángel",M,plurinominal,LXIV,PRI,Partido Encuentro Social,-0.2845629397009967,-0.3704173755813953,-0.631375,0.012315,0.9925,398.0
P01639,"Ostoa Ortega, Aníbal",M,,LXIV,MORENA,Independientes,0.6266600602990033,0.003955624418604614,0.279848,0.386688,0.9978,458.0
P01640,"Padilla Peña, Joel",M,,LXIV,PT,Alternativa Socialdemócrata,1.0793410602990032,-0.4470773755813954,0.732529,-0.064345,0.9569,464.0
P01641,"Paredes Rangel, Beatriz Elena",F,,LXIV,PRI,Partido Encuentro Social,-0.2662689397009967,-0.38268837558139535,-0.613081,4.4e-05,0.9065,460.0
P01642,"Pech Várguez, José Luis",M,mayoria_relativa,LXIV,MORENA,Independientes,0.9784800602990034,0.13578762441860462,0.631668,0.51852,0.9627,509.0
P01643,"Pérez Cuellar, Cruz",M,,LXIV,MORENA,Independientes,0.40498406029900336,0.3014426244186046,0.058172,0.684175,0.9964,558.0
P01644,"Pinedo Alonso, Cora Cecilia",F,,LXIV,PT,Alternativa Socialdemócrata,1.2370680602990034,-0.5305283755813954,0.890256,-0.147796,0.9062,437.0
